742832586498,HAMB VEG FUNGHI FLOR ,"R$ 27,90",organicos,520g
7898946900576,PIMENTA DO REINO MOEDOR BR SPICES,"R$ 12,90",emporio,50g
3600900005043,COUSCOUS FRA WHOLEWHEAT TIPIAK 500G,"R$ 13,90",,
17600087447,PIMENTA AME JALAPENO FATIADA C FIESTA 113G,,,
5600337471457,AZEITE EXTRA VIRGEM DOURO VERDE 500 ML,"R$ 39,90",paodebeterraba,
7898907838252,ESPUMANTE BRUT ROSE ADOLFO LONA,"R$ 19,90",adega,187ml
11210607033,MOLHO AME TABASCO CHIPOTLE PEPPER SAUCE,"R$ 14,37",emporio,60ml
7898957204724,OLEO DE COCO MONAMA ,"R$ 34,49",muffin,280ml
7898215152828,BEBIDA LAC QUIN LIN 0 ACU F VERM PIRACANJUBA 200ML,,,
742832586504,HAMB VEG CENOURA FLOR 520G,"R$ 27,90",,
7896348401028,PALMITO PUPUNHA TOLETE ZANUZZO 300G,"R$ 12,90",,
742832582964,HAMB VEG CURRY FLOR 520G,"R$ 27,90",,
7898928971730,BISCOITO INTEGRAL FIBRATTO CACAU 135G,,,
7898553446986,SUCO VEGGIES BETERRABA NATURAL ONE 900ML,"R$ 9,90",,
5633,BOLO CENOURA RECHEADO CHOCOLATE,"R$ 22,90",quitanda,kg
6100,QUICHE INTEGRAL ESPINAFRE COM COTTAGE ,"R$ 17,90",quitanda,400g
7898911466045,IOGURTE NATURAL ORG SITIO CAIPIRINHA ,"R$ 6,90",organicos,500g
57,MACA GALA NACIONAL,"R$ 5,99",,
6893,FILE FRANGO CONFITADO C MOSTARDA SALVIA PURE BROCO,,,
7896005272107,MISTURA BOLO BAUNILHA DONA BENTA 450G ,,,
150,BATATA BOLINHA,"R$ 2,99",hortifruti,kg
7898341430142,SUCO PESSEGO DEL VALLE 200ML,,,
129,ABOBORA ITALIANA ,,,
8000139000904,LUMACA RIGATA GAROFALO 500G,,,
1731,SUCO ABACAXI 500ML,"R$ 4,99",,
3165440007082,COUSCOUS FRA TRAD TIPIAK 500G,,,
184,INHAME,"R$ 4,99",hortifruti,kg
7898946900569,MIX DE PIMENTAS MOEDOR BR SPICES 50G,,,
11210009530,MOLHO AME TABASCO GREEN PEPPER SAUCE 60ML,"R$ 14,37",,
7896237900120,AZEITONA PRETA AZAPA RAIOLA 200G,"R$ 9,90",,
7898553445651,SUCO VEGGIES LARANJA NATURAL ONE 900ML,"R$ 9,90",,
67,MANGA PALMER,"R$ 3,99",,
8000139910210,CAPPELLETTI GAROFALO 500G,,,
7898635640080,PEDRA DE SAL ROSA DO HIMALAIA ,R$99.90,emporio,5kg
7898958688110,CHOCOLATE 70% CACAU LINHARES RAROS FAZEDORES ,"R$ 9,90",muffin,50g
172,CENOURA,"R$ 2,99",,
7898954511047,JUCAI ORG BANANA E GUARANA 1020ML,,,
6887,BAGUETE DE MULTIGRAOS,"R$ 2,49",quitanda,100g
646,LAGARTO EXTRA LIMPO,"R$ 29,90",carnes,kg
419,FILE DE SAINT PETER,"R$ 46,90",carnes,kg
6175,ABOBRINHA PARA RECHEAR,,,
6001,PAO ITALIANO INTEGRAL C/ LINHACA FILAO,,,
7898960984040,GELEIA PIMENTAO VERMELHO MERMELEIA 250G,,,
198,PEPINO COMUM,"R$ 2,19",,
256,AGRIAO PCS,"R$ 3,49",,
7898553445668,SUCO VEGGIES MARACUJA NATURAL ONE 900ML,"R$ 9,90",,
7898185881148,QUIBE VEGANO ABOBORA MR VEGGY ,"R$ 17,90",organicos,350g
7798196850013,GIN PRINCIPE DE LOS APOSTOLES,"R$ 249,00",adega,700ml
7898959375019,GRANOLA EAT LOVE PARR KITCHEN 300G,,,
7898077650357,MANJERICAO,"R$ 1,99",hortifruti,kg
2,ABACATE,"R$ 3,19",hortifruti,kg
7793440000619,VINHO BCO SUAVE NIETO SENETINER BENJAMIN 750ML,,,
7898911466090,IOGURTE DESNAT MORANGO ORG SITIO CAIPIRINHA 500ML,,,
7898911466052,IOGURTE NAT DESNATADO ORG SITIO CAIPIRINHA 500ML,,,
7898954511122,JUCAI ORG MARACUJA E GUARANA 1020ML,,,
742832586511,HAMB VEG CAST PARA FLOR 520G,,,
109,PERA WILLIANS,,,
7891031113301,PICLES SUAVE HEMMER 560G,,,
7898929160010,FARINHA ZAYA FLOUR ,"R$ 11,90",muffin,500g
7898270911972,ARROZ AGULHINHA INTEGRAL ORG KORIN ,"R$ 7,99",organicos,1kg
8000139910753,CASARECCE GAROFALO 500G,,,
7898928971549,BISCOITO INTEGRAL FIBRATTO TOMATE SECO 70G,,,
133,ABOBORA MORANGA,,,
7898911466069,IOGURTE INTEGRAL MORAN ORG SITIO CAIPIRINHA 500ML,,,
5894,BOLO C CREME DE AVELA ,"R$ 29,90",quitanda,750g
7894900618013,SUCO MAIS LARANJA CASEIRA DEL VALLE 1L,,,
11210007253,MOLHO AME TABASCO GARLIC PEPPER SAUCE 60ML,,,
6860,MIX DE UVAS 190G,,,
88,MELAO REI,,,
7898994481324,GRANOLA PREMIUM VEGANA  S GLUTEN  G SQUARE 400G,,,
7898958688158,CHOCOLATE 70% CACAU C/PUXURI RAROS CHOCOLATES 50G,,,
7898958126681,MOSTARDA TRADICIONAL STRUMPF ,"R$ 12,90",emporio,180g
7896496992744,SOPA MADA ABOBORA C/ ESPINAFRE MAE TERRA 17G,,,
7802940009784,VINHO CHI TTO ANYA CARMENERE VARIETAL 750ML,,,
3165440007358,COUSCOUS FRA EXPRESS TIPIAK 500G,,,
614,FIGADO BOVINO,,,
6751,HAMBURGUER DE BETERRABA,,,
7898954360027,BEBIDA MANGA LUMINUS LIFE 1L,,,
7898954360010,BEBIDA LARANJA LUMINUS LIFE 1L,,,
7898958741013,INFUSAO DOCE AMENDOA TALCHA 20G,,,
7898958741105,CHA VERDE TOUAREG TALCHA 20G,,,
7898958741051,CHA ROOIBOS ESTRELA GUIA TALCHA 20G,,,
7898958741044,CHA ROOIBOS EQUILIBRIO TALCHA 20G ,,,
7898958741112,INFUSAO GENGIBRE FRESH TALCHA  20G,,,
7898958741099,CHA VERDE DETOX TALCHA 20G ,,,
7898958741075,CHA PRETO EARL GREY TALCHA 20G ,,,
7898949162261,CERVEJA BLONDINE VOLCANO  310ML,,,
